CMTE_ID|CMTE_NAME|CMTE_DESIGN|CMTE_TYPE|CMTE_PTY_AFFILIATION|CAND_ID|CONNECTED_ORG_TYPE|CONNECTED_ORG_NAME|CMTE_ZIP|CMTE_CITY|CMTE_STATE
C00273441|HORNE FOR CONGRESS|P|H||H2SC05029|||29154|SUMTER|SC
C00273458|59TH ASSEMBLY DISTRICT REPUBLICAN CENTRAL COMMITTEE|U|X|REP|||LA COUNTY REPUBLICAN CENTRAL COMMITTEE|91723|COVINA|CA
C00273466|NATURAL LAW PARTY OF INDIANA|U|X||||NATURAL LAW PARTY OF THE U S A|46260|INDIANDAPOLIS|IN
C00273474|YOUR BALLOT GUIDE|U|N||||NONE|91403|SHERMAN OAKS|CA
C00273482|RETURN MARIO BIAGGI TO CONGRESS|P|H||H6NY10028|||10463|RIVERDALE|NY
C00273490|KAMUELA PRICE FOR U S HOUSE|P|H||H2HI02060|||96712|HALEIWA|HI
C00273508|MAGERMAN FOR CONGRESS|P|H|IND|H2PA08078|||18951|QUAKERTOWN|PA
C00273516|BUSH-QUAYLE '92 GENERAL COMMITTEE INC|P|P|REP|P00000455|||20005|WASHINGTON|DC
C00273524|SONNELAND FOR CONGRESS|P|H||H8WA05011|||99203|SPOKANE|WA
C00273532|SANTA CLARA COUNTY REPUBLICAN LEAGUE VOTER GUIDE|U|N||||SANTA CLARA CO REP LEAGUE VOTER GUIDE|94306|PALO ALTO|CA
C00273540|SHELBY COUNTY REPUBLICAN PARTY|U|Y|REP|||ALABAMA REPUBLICAN PARTY|35124|PELHAM|AL
C00273557|NATURAL LAW PARTY OF DELAWARE|U|X||||NATURAL LAW PARTY OF THE USA|19720|NEW CASTLE|DE
C00273565|NATURAL LAW PARTY OF CALIFORNIA|U|X||||NATURAL LAW PARTY OF THE USA|90265|MALIBU|CA
C00273581|NATURAL LAW PARTY OF ALASKA|U|X||||NATURAL LAW PARTY OF THE USA|99503|ANCHORAGE|AK
C00273599|NATURAL LAW PARTY OF NEW YORK|U|X||||NATURAL LAW PARTY OF THE USA|11768|NORTHPORT|NY
C00273607|ORANGE COUNTY DEMOCRATIC CENTRAL COMMITTEE|U|X|DEM|||NONE|92701|SANTA ANA|CA
C00273615|PETRIE INDEPENDENT FOR CONGRESS|P|H|IND|H2FL22023|||33334|FT LAUDERDALE|FL
C00273623|EDWIN DONNELLY FOR PRESIDENT|P|P|UNK|P20001814|||45219|CINCINNATI|OH
C00273631|NATURAL LAW PARTY OF NORTH DAKOTA|U|X||||NATURAL LAW PARTY OF THE USA||FARGO|ND
C00273649|DR JOHN HAGELIN FOR PRESIDENT COMMITTEE OF NORTH DAKOTA|A|P|UNK|P20001681|||58103|FARGO|ND
C00273656|DR JOHN HAGELIN FOR PRESIDENT COMMITTEE OF NORTH CAROLINA|A|P|UNK|P20001681|||27514|CHAPEL HILL|NC
C00273664|TERRY SPEARS FOR LIFE COMMITTEE|P|S||S2IL00051|||61008|BELVIDERE|IL
C00273672|CHARLES D JONES COMMITTEE INC|P|H||H2LA04046|||71301|ALEXANDRIA|LA
C00273680|NORTHERN MICHIGAN VOICE FOR CHOICE|U|N||||NONE|49685|TRAVERSE CITY|MI
C00273698|FOR GOD FAMILY & COUNTRY|U|N|||||60120|ELGIN|IL
C00273706|CHOICE PAC|U|N|||||35205|BIRMINGHAM|AL
C00273714|HISPANIC WOMEN'S LEADERSHIP ALLIANCE (FEDERAL)|U|N||||NONE|33134|CORAL GABLES|FL
C00273722|EMMETT JONES FOR CONGRESS|P|H|DEM|H2WY00075|||82649|SHOSHONI|WY
C00273755|ELEVENTH DISTRICT OF VIRGINIA REPUBLICAN COMMITTEE|U|X|REP|||REPUBLICAN PARTY OF VIRGINIA|22151|SPRINGFIELD|VA
C00273763|INDEPENDENT COMMITTEE ON ETHICS PAC|U|N||||NONE|60202|EVANSTON|IL
C00273771|CITIZENS FOR PATRICIA LONG|P|H||H2MA07068|||02173|LEXINGTON|MA
C00273789|CITIZENS SUPPORTING DURNELL FOR CONGRESS|P|H||H2MO08042|||65689|CABOOL|MO
C00273797|CITIZENS FOR KEVIN BERGLUND FOR US CONGRESS|P|H||H2MN04029|||55109|MAPLEWOOD|MN
C00273805|COLLINS STATE SENATE|A|H|REP|H2AK00069|||99508|ANCHORAGE|AK
C00273813|ARKANSAS ELECTRIC COOPERATIVES INC PAC (AECIPAC)|U|N|||V|ARKANSAS ELECTRIC COOPERATIVES INC|72209|LITTLE ROCK|AR
C00273821|NATURAL LAW PARTY OF NEW JERSEY|U|X||||NATURAL LAW PARTY OF THE U S OF A|08628|EWING|NJ
C00273839|KEATING FOR SENATE CAMPAIGN|P|S||S2OR00077|||97214|PORTLAND|OR
C00273847|STOCKMAN - CONGRESSIONAL CRUISE '92|A|H||H0TX09077|||77573|LEAGUE CITY|TX
C00273854|LAWRENCE J BARNES FOR CONGRESS COMMITTEE|P|H||H2TN08036|||38053|MILLINGTON|TN
C00273862|BRUCE H ANDERSON (PCC)|P|H||H2UT01052|||84315|HOOPER|UT
C00273870|MILLIGAN FOR CONGRESS|P|H||H2AK01034|||99615|KODIAK|AK
C00273888|COMMITTEE TO ELECT JIM HUIDEKOPER FOR U S CONGRESS|P|H|DEM|H2WY00067|||83014|WILSON|WY
C00273896|CITIZENS OPPOSED TO POLITICAL EGOTISTS|U|N|||T|NONE|89125|LAS VEGAS|NV
C00273904|FRIENDS OF MAURICE HINCHEY|A|H|DEM|H2NY26080|||12477|SAUGERTIES|NY
C00273912|MAYER FOR CONGRESS|P|H|IND|H2NJ12044|||08542|PRINCETON|NJ
C00273920|LINDA MARTIN FOR A GREEN SENATE|P|H||S2HI00080|||96744|KANE'OHE|HI
C00273938|RAYMOND TIRADO FOR U S SENATE|P|S||S2IN00067|||46202|INDIANAPOLIS|IN
C00273946|DOUG CALL FOR CONGRESS|P|H||H4NY30021|||14020|BATAVIA|NY
C00273953|MOLLY MCCLANAHAN FOR COUNCIL|A|H|DEM|H2CA39045|||92634|FULLERTON|CA
C00273961|CONNECTICUT COUNCIL ON OCCUPATIONAL SAFETY & HEALTH PAC (CONNECTICOSH PAC)|U|N|||C|CONN CNCL/OCC SFTY & HLTH(CONNECTICOSH|06106|HARTFORD|CT
C00273979|AMERICANS FOR A LINE ITEM VETO (ALIVE) P A C|U|N||||NONE|50063|DALLAS CENTER|IA
C00273987|GREAT LAKES ARMS COLLECTORS ASSOCIATION S S F (G L A C P A C S S F)|U|N|||T|GREAT LAKES ARMS COLLECTORS ASSN|53130|HALES CORNERS|WI
C00273995|PLANNED PARENTHOOD OF MINNESOTA ACTION FUND INC|U|N|||W|PLANNED PARENTHOOD OF MINNESOTA|55116|ST PAUL|MN
C00274001|21ST CENTURY POLITICAL ACTION COMMITTEE|U|Y|DEM|||TEXAS DEMOCRATIC PARTY|76102|FORT WORTH|TX
C00274019|GALVESTON COUNTY DEMOCRATIC PARTY|U|Y|DEM|||TEXAS DEMOCRATIC PARTY|77550|GALVESTON|TX
C00274027|NATURAL LAW PARTY OF COLORADO|U|X||||NATURAL LAW PARTY OF THE U S A|80122|LITTLETON|CO
C00274035|ROTARY POWER INTERNATIONAL INC PAC (RPI PAC)|U|N|||C|ROTARY POWER INTERNATIONAL INC|07075|WOOD-RIDGE|NJ
C00274043|UNITED DEMOCRATIC HEADQUARTERS OF PASADENA|U|N||||NONE|91106|PASADENA|CA
C00274050|DR JOHN HAGELIN FOR PRESIDENT COMMITTEE OF IDAHO|A|P|UNK|P20001681|||83702|BOISE|ID
C00274068|DR JOHN HAGELIN FOR PRESIDENT COMMITTEE OF COLORADO|A|P|UNK|P20001681|||80111|ENGLEWOOD|CO
C00274076|BEAUMONT FOR CONGRESS|P|H||H0MI16078|||48124|DEARBORN|MI
C00274084|ELLIOT FREEDMAN FOR CONGRESS|P|H||H2CA02050|||95927|CHICO|CA
C00274092|GEORGE GRIMSLEY FOR CONGRESS CAMPAIGN COMMITTEE|P|H|REP|H2FL03080|||32808|ORLANDO|FL
C00274100|FRANK B SMITH FOR CONGRESS '92|P|H|IND|H2CA49143|||92056|OCEANSIDE|CA
C00274118|MICHAEL WALSH FOR CONGRESS|P|H||H2NC05090|||28655|MORGANTON|NC
C00274126|DR JOHN HAGELIN FOR PRESIDENT COMMITTEE OF NEBRASKA|A|P|UNK|P20001681|||68124|OMAHA|NE
C00274134|NATURAL LAW PARTY OF NEBRASKA|U|X||||NATURAL LAW PARTY OF THE USA|68124|OMAHA|NE
C00274142|CLACKAMAS COUNTY CITIZENS COMMITTEE|U|U||P20000642||NONE|97068|WEST LINN|OR
C00274159|SCRAP PAC|U|N|||||17403|YORK|PA
C00274167|FRIENDS OF PETE KING CAMPAIGN COMMITTEE|A|H|REP|H2NY03089|||11783|SEAFORD|NY
C00274175|MARTHA G. SCOTT FOR CONGRESS|P|H||H2MI14038|||48203|HIGHLAND PARK|MI
C00274183|MAGMA COPPER COMPANY CONCERNED COPPER CITIZENS' FUND|U|N|||C|MAGMA COPPER COMPANY|85704|TUCSON|AZ
C00274191|MIKE STATES FOR CONGRESS|P|H||H2AK01042|||99708|FAIRBANKS|AK
C00274209|HIRSCHFELD FOR CONGRESS CITIZENS COMMITTEE|P|H|DEM|H2NY14045|||10001|NEW YORK|NY
C00274217|MYBECK '92 FOR CONGRESS|P|H|DEM|H2AZ04044|||85258|SCOTTSDALE|AZ
C00274225|"COMMITTEE FOR ""PHILLIPS FOR CONGRESS"""|P|H|REP|H2WA06053|||98407|TACOMA|WA
C00274233|NATIONAL COMMITTEE FOR CONSERVATIVE POLITICAL ACTION|U|N||||CONSERVATIVE ACTION '92|92660|NEWPORT BEACH|CA
C00274241|CONSERVATIVE ACTION '92|U|N|||||92660|NEWPORT BEACH|CA
C00274258|PHOENIX LAW ENFORCEMENT ASSOCIATION-POLITICAL ACTION COMMITTEE|U|N|||L|PHOENIX LAW ENFORCEMENT ASSOC|85015|PHOENIX|AZ
C00274266|VOICES FOR CHANGE '92|J|N||S0CA00199||HOLLYWOOD WOMEN'S POLITICAL CMTE|90232|CULVER CITY|CA
C00274274|ALABAMA SOLUTION (FKA WOMEN'S PAC)|U|N|||T|NONE|35237|BIRMINGHAM|AL
C00274282|CITIZENS FOR BLACKSTONE|P|H|REP|H2IL02073|||60430|HOMEWOOD|IL
C00274290|LOGAN FOR CONGRESS|P|H||H2NY19044|||10594|THORNWOOD|NY
C00274308|KAUFFMAN FOR CONGRESS|P|H||H2MO06111|||65247|EXCELLO|MO
C00274316|CITIZENS FOR ROBIN DEXTER|P|H||H2WA02060|||98226|BELLINGHAM|WA
C00274332|"SCHNELLER FOR ""LIFE"" FOR CONGRESS"|P|H|DEM|H2TN06063|||37085|LASCASSAS|TN
C00274340|HILLEGASS FOR CONGRESS|P|H|UNK|H2MN06123|||55401|MINNEAPOLIS|MN
C00274357|JOHN HOSLEY FOR CONGRESS|P|H|REP|H2NY24044|||12847|LONG LAKE|NY
C00274365|NETWORK 48|U|N||||UPTOWN EDGEWATER NEIGHBORHOOD COALIT|60660|CHICAGO|IL
C00274373|NATURAL LAW PARTY OF IDAHO|U|X||||NATURAL LAW PARTY/UNITED STATES OF AME|83702|BOISE|ID
C00274381|LUDGIN FOR CONGRESS '92 COMMITTEE|P|H|REP|H2CT01106|||06127|WEST HARTFORD|CT
C00274399|HALE FOR CONGRESS|P|H||H2AZ06080|||86515|WINDOW ROCK|AZ
C00274407|SIXTH DISTRICT DEMOCRATIC PARTY OF WISCONSIN|U|Y|DEM|||DEMOCRATIC PARTY OF WISCONSIN|54901|OSHKOSH|WI
C00274415|FRIENDS & SUPPORTERS OF TAUTAI A F FAALEVAO FOR CONGRESS|P|H|REP|H2AS00014|||96799|FAGAALU|AS
C00274423|SACRAMENTO COUNTY DEMOCRATIC CENTRAL COMMITTEE: UNITED CAMPAIGN COMMITTEE - FEDERAL|U|X|DEM|||NONE|95814|SACRAMENTO|CA
C00274431|UNITED HEALTHCARE CORPORATION POLITICAL FUND|U|N|||C|UNITED HEALTHCARE CORPORATION|55343|MINNETONKA|MN
C00274449|DAL-MAC INVESTMENTS CORP POLITICAL COMMITTEE A/K/A DAL-MAC INVESTMENTS PAC|U|N|||C|DAL-MAC INVESTMENTS CORP|75081|RICHARDSON|TX
C00274456|DAL-MAC CONSTRUCTION CO POLITICAL COMMITTEE A/K/A DAL-MAC CONSTRUCTION PAC|U|N|||C|DAL-MAC CONSTRUCTION COMPANY|75081|RICHARDSON|TX
C00274464|AGENTS FOR GOOD GOVERNMENT|U|N|||||75061|IRVING|TX
C00274472|DR JOHN HAGELIN FOR PRESIDENT COMMITTEE OF KANSAS|A|P|UNK|P20001681|||66205|ROELAND PARK|KS
C00274480|FREEDOM LEADERSHIP POLITICAL ACTION COMMITTEE|U|N|||||22020|CENTREVILLE|VA
C00274498|SPACE COAST FAMILY FORUM|U|N||||NONE|32902|MELBOURNE|FL
C00274514|CALIFORNIANS FOR A FAIR SENATE|J|S||S2CA00310|||92705|SANTA ANA|CA
C00274522|UNITED BERKELEY DEMOCRATS|U|N||||BLANK|94708|BERKELEY|CA
C00274530|LARRY BESSINGER FOR CONGRESS|P|H|DEM|H2FL15027|||32937|SATELLITE BEACH|FL
C00274548|COMMITTEE TO ELECT TONEY GRAHAM JR TO CONGRESS|P|H|REP|H2SC06084|||29560|LAKE CITY|SC
C00274555|EPSTEIN BECKER & GREEN P C POLITICAL ACTION COMMITTEE|U|N|||C|EPSTEIN BECKER & GREEN PC|20037|WASHINGTON|DC
C00274563|3-KEY COMMITTEE|P|H|DEM|H2WA07051|||98103|SEATTLE|WA
C00274571|COMMITTEE FOR A NEW COVENANT|U|N||||COMMITTEE FOR TONY EARL|53705|MADISON|WI
C00274589|HARMS FOR CONGRESS CAMPAIGN COMMITTEE|P|H||H2FL03098|||32207|JACKSONVILLE|FL
C00274597|MICHAEL MOORE FOR CONGRESS|P|H||H2MA03125|||01510|CLINTON|MA
C00274605|GRAHAM FOR U S CONGRESS|A|H|REP|H2FL07065|||32118|DAYTONA BEACH|FL
C00274613|DILLIER INDEPENDENT FOR CONGRESS COMMITTEE|P|H|IND|H2IL08070|||60005|ARLINGTON HEIGHTS|IL
C00274621|UNITED WE STAND-SANTA BARBARA|U|N|||T|UNITED WE STAND AMERICA|93101|SANTA BARBARA|CA
C00274639|FILIPINO-AMERICAN POLITICAL ACTION COMMITTEE|U|N||||NONE|91767|POMONA|CA
C00274647|BUSINESS INTERESTED IN GOVERNMENT (BIIG)/FEDERAL|U|N||||BUS INTERESTED IN GVNMT (BIIG)/STATE|19482|VALLEY FORGE|PA
C00274654|FRIENDS OF LOVELACE|P|H|REP|H2WI05226|||53206|MILWAUKEE|WI
C00274662|JERRY YELLIN FOR CONGRESS|P|H||H2IA04034|||52556|FAIRFIELD|IA
C00274670|CONCERNED CITIZENS FOR CHANGE|U|U|||||90402|SANTA MONICA|CA
C00274688|LAVENDER MESSAGE PROJECT|U|N||||NONE|94104|SAN FRANCISCO|CA
C00274696|FRED PHELPS FOR U S SENATE|P|H||S2KS00030|||66612|TOPEKA|KS
C00274704|COMMITTEE FOR JUSTICE IN THE U S SENATE|U|U||S2NY00143|||10012|NEW YORK|NY
C00274712|FRIENDS OF FRANK SEDDIO|P|H|DEM|H2NY10068|||11236|BROOKLYN|NY
C00274738|WACHUSETT COALITION FOR CHOICE-FEDERAL ACCOUNT|U|N||||WACHUSETT COALITION FOR CHOICE|01520|HOLDEN|MA
C00274746|PINE NEEDLES NETWORK PAC|U|N||||NONE|27605|RALEIGH|NC
C00274753|COMMITTEE FOR A NEW CONGRESS/DAVE ROBERTS|P|H||H2NY22063|||12871|SCHUYLERVILLE|NY
C00274761|DON RUSK FOR CONGRESS|P|H||H0CA37019|||92373|REDLANDS|CA
C00274779|CITIZENS FOR REIDLEBACH|P|H|REP|H2OH15053|||43215|COLUMBUS|OH
C00274787|BINDER AND LAZIO FOR A NEW CONGRESS|J|H||H2NY02057|||11702|BABYLAN|NY
C00274795|ARKANSAS JEWRY TO ELECT A PRESIDENT|U|U||P20000642|||72201|LITTLE ROCK|AR
C00274803|WILLIAM ALAN HICKMAN FOR CONGRESS|P|H||H2PA07062|||18104|ALLENTOWN|PA
C00274811|CITIZENS FOR A BRIGHT LIGHT TO ELECT ED GUDENAS|P|H||H2OH11136|||44123|EUCLID|OH
C00274829|COMMITTEE TO ELECT BARBARA HUTCHINSON|P|H|LIB|H2CA50075|||92037|LA JOLLA|CA
C00274837|COMMITTEE TO ELECT BUD EBEL TO CONGRESS|P|H||H2HI02086|||96792|MAKAHA|HI
C00274852|CINDY MUNKITTRICK CONGRESS CAMPAIGN|P|H|IND|H2FL05119|||34690|HOLIDAY|FL
C00274860|TEXAS RURAL WATER ASSOCIATION PAC|U|N|||T|TEXAS RURAL WATER ASSOCIATION|78701|AUSTIN|TX
C00274878|ALASKA RIGHT TO LIFE FED PAC|U|N||||NONE|99520|ANCHORAGE|AK
C00274886|SETH ARMSTRONG CAMPAIGN|A|H|DEM|H2WA36019|||98109|SEATTLE|WA
C00274894|COLLEGE DEMOCRATS OF AMERICA INC|U|Y|DEM|||DEM NAT'L CMTE|20003|WASHINGTON|DC
C00274902|MITCHELL WILLIAMS FOR U S SENATE CAMPAIGN COMMITTEE|P|S||S2GA00084|||30305|ATLANTA|GA
C00274910|AM GENERAL CORPORATION PAC|U|N|||C|AM GENERAL CORPORATION|46634|SOUTH BEND|IN
C00274928|ELECT STUART GREGORY|P|H|REP|H2HI02045|||96721|HILO|HI
C00274936|BARBARA A WOLFSON FOR CONGRESS|P|H||H2NY26098|||13902|BINGHAMTON|NY
C00274944|COLLEGE OF AMERICAN PATHOLOGISTS POLITICAL ACTION COMMITTEE|U|N|||T|COLLEGE OF AMERICAN PATHOLOGISTS|20005|WASHINGTON|DC
C00274951|HORNE FOR SENATE|P|S||S2CA00559|||90006|LOS ANGELES|CA
C00274969|OKLAHOMA POLITICAL ACTION COMMITTEE|U|U||P20001558|||74135|TULSA|OK
C00274977|PEOPLE FOR JONATHAN LEVINE FOR CHANGE IN CONGRESS|P|H||H2NY20059|||10956|NEW CITY|NY
C00274985|NATURAL LAW PARTY OF SOUTH DAKOTA|U|X|UNK|||NATURAL LAW PARTY OF THE U S A|57069|VERMILLION|SD
C00274993|NATURAL LAW PARTY OF TENNESSEE|U|X|UNK|||NATURAL LAW PARTY OF THE U S A|37932|KNOXVILLE|TN
C00275008|MOBILIZATION AGAINST AIDS POLITICAL ACTION COMMITTEE|U|N|||C|MOBILIZATION AGAINST AIDS|94102|SAN FRANCISCO|CA
C00275016|42ND ASSEMBLY DISTRICT ORGANIZING COMMITTEE|U|Y|DEM|||CALIFORNIA DEMOCRATIC PARTY|90069|WEST HOLLYWOOD|CA
C00275024|MECHAM FOR U S SENATE COMMITTEE (FKA DRAFT MECHAM)|P|S||S2AZ00117|||85201|MESA|AZ
C00275032|REAL PEOPLE FOR REAL CHANGE|U|N||||NONE|94109|SAN FRANCISCO|CA
C00275040|MEL LEVINE '94|P|H||H2CA27016|||90211|BEVERLY HILLS|CA
C00275057|ALASKA PRO-CHOICE POLITICAL ACTION COMMITTEE|U|N||||NONE|99801|JUNEAU|AK
C00275065|CAPE ANN FRIENDS OF BARBARA HILDT|A|H|DEM|H2MA06029|||01930|GLOUCESTER|MA
C00275073|COMMITTEE TO ELECT ALFRED LUI FOR CONGRESS|P|H|DEM|H2NY12098|||10013|NEW YORK|NY
C00275081|TIM MCDONNELL FOR CONGRESS|P|H|DEM|H2WA09040|||98032|KENT|WA
C00275099|THOMAS D LEDGERWOOD II FOR U S SENATE COMMITTEE|P|S||S2OK00061|||73069|NORMAN|OK
C00275107|PEOPLE SUPPORTING TOM DONNELLY FOR CONGRESS|P|H||H2WA06061|||98401|TACOMA|WA
C00275115|RICHARDSON FOR CONGRESS COMMITTEE|P|H||H2DE00106|||19973|SEAFORD|DE
C00275123|DIAGNOSTIC/RETRIEVAL SYSTEMS INC GOOD GOVERNMENT FUND|U|N|||C|DIAGNOSTICS/RETRIEVAL SYSTEMS INC|22202|ARLINGTON|VA
C00275131|CHOICE-PAC|U|N|||||33408|NORTH PALM BEACH|FL
C00275149|AMERICANS FOR CHANGE/ASDC|U|Y|DEM|||BLANK|20003|WASHINGTON|DC
C00275156|ANN STEWART BALAKIER FOR CONGRESS|P|H||H2SD00043|||57069|VERMILLION|SD
C00275164|COMMITTEE TO ELECT ANDY JOHNSON|P|H|DEM|H2FL03072|||32218|JACKSONVILLE|FL
C00275172|RODGERS-HENDRICKS FOR CONGRESS CAMPAIGN COMMITTEE|P|H||H2FL01084|||32459|SANTA ROSA BEACH|FL
C00275180|CRONIN FOR CONGRESS COMMITTEE|P|H||H6MA05022|||01810|ANDOVER|MA
C00275198|DIPERNA FOR CONGRESS|P|H|DEM|H2NY23053|||13326|COOPERSTOWN|NY
C00275206|TIM MCDERMOTT FOR U S CONGRESS|P|H||H2AZ04051|||85028|PHOENIX|AZ
C00275214|U S INDIA POLITICAL ACTION FORUM|U|N|||||15238|PITTSBURGH|PA
C00275222|"GOLD FIELDS MINING CORPORATION POLITICAL ACTION COMMITTEE (""GOLD FIELDS PAC"")"|U|N|||C|GOLD FIELDS MINING CORPORATION|80401|GOLDEN|CO
C00275230|ZIONS BANCORPORATION POLITICAL ACTION COMMITTEE|U|N|||C|ZIONS BANCORPORATION|84110|SALT LAKE CITY|UT
C00275248|BROYHILL CONGRESSIONAL COMMITTEE (JOINT FUNDRAISING COMM)|J|H||H2VA08053|||22207|ARLINGTON|VA
C00275255|COMMITTEE TO ELECT DICK HILL TO CONGRESS|P|H||H2WA09073|||98404|TACOMA|WA
C00275263|FIRST PARTY-GRAF '92|P|H||H6WI01077|||53545|JANESVILLE|WI
C00275271|LOS ANGELES AFRICAN AMERICAN WOMEN POLITICAL ACTION COMMITTEE|U|N|||T||90043|LOS ANGELES|CA
C00275289|LIFE ACTION COMMITTEE|U|N||||NONE|11776|PORT JEFFERSON STA|NY
C00275297|CITIZEN ACTION OF NEW YORK INC PAC (CITIZEN ACTION OF NY PAC)|U|Q|||T|CITIZEN ACTION OF NEW YORK INC|12206|ALBANY|NY
C00275305|VOTERS FOR BILL GOODLING AND WIN GREEN|J|H||H6PA19043|||17402|YORK|PA
C00275313|VANBERGEN FOR DEVELOPMENT OF LIFE|P|H||H2MN06115|||55313|BUFFALO|MN
C00275321|ROMAINE, LAZIO, BINDER FOR CONGRESS|J|H||H2NY02057|||11967|SHIRLEY|NY
C00275339|FRIENDS OF CAMPBELL CLAYTON AND WATT|J|H||H2NC01065|||27611|RALEIGH|NC
C00275347|COMMITTEE TO ELECT FRANK D MCALPINE TO CONGRESS|P|H||H2MI08071|||48933|LANSING|MI
C00275354|STEVE ROTHACKER|P|H|UNK|H2TX04041|||75087|ROCKWALL|TX
C00275362|SUSAN ALTER FOR CONGRESS COMMITTEE '92|P|H|DEM|H0NY16036|||11226|BROOKLYN|NY
C00275370|YOUNG FOR CONGRESS|P|H|REP|H0RI02113|||02909|PROVIDENCE|RI
C00275388|SIXTH DISTRICT BIPARTISAN COMMITTEE|U|U||H8MN01055|||55433|COON RAPIDS|MN
C00275396|WHITTIER AREA PRO-FAMILY WALKERS|U|N||||NONE|90605|WHITTIER|CA
C00275404|FULTON COUNTY REPUBLICAN PARTY PAC|U|X|REP||||30291|UNION CITY|GA
C00275412|ARLINGTON COUNTY REPUBLICAN COMMITTEE - FEDERAL|U|X|REP|||NONE|22205|ARLINGTON|VA
C00275420|MURPHY FOR CONGRESS COMMITTEE|P|H||H2NY13047|||10017|NEW YORK|NY
C00275446|MONTANA HUNTERS - ANGLERS POLITICAL ACTION COMMITTEE|U|U||H8MT01018|||59806|MISSOULA|MT
C00275453|NED RANDOLPH FOR CONGRESS|P|H||H2LA08013|||71315|ALEXANDRIA|LA
C00275461|JOE DEMINICO FOR CONGRESS|P|H||H2FL11059|||33679|TAMPA|FL
C00275479|OHIO DEMOCRATIC PARTY VICTORY '92 FUND|J|Y|DEM|S4OH00010||OH DEM PARTY JOHN GLENN FOR SEN CMTE|43215|COLUMBUS|OH
C00275487|COMMITTEE TO RE-ELECT DENNIS T GORSKI|A|H||H2NY30058|||14224|WEST SENECA|NY
C00275495|JON KHACHATURIAN CAMPAIGN FUND|P|H||S2LA00036|||70131|NEW ORLEANS|LA
C00275503|TED SHAVER FOR CONGRESS COMMITTEE|P|H||H2IN02097|||46176|SHELBYVILLE|IN
C00275511|ANTONOVICH '92|A|S||S6CA00154|||90014|LOS ANGELES|CA
C00275529|CASH AMERICA INTERNATIONAL INC PAC (CASH AMERICA PAC)|U|N|||C|CASH AMERICA INTERNATIONAL INC|76102|FORT WORTH|TX
C00275537|FARMERS AND RANCHERS '92 (FKA) FARMERS '92|U|N|||||22301|ALEXANDRIA|VA
C00275545|SMALL BUSINESS COALITION|U|U||H8OK02023|||74074|STILLWATER|OK
C00275552|SACIA FOR CONGRESS COMMITTEE|P|H|DEM|H2WI03049|||55068|ROSEMOUNT|MN
C00275560|REPUBLICANS ABROAD|U|X|REP|||REP NAT'L CMTE|20001|WASHINGTON|DC
C00275578|59 SHADOW ASSEMBLY DISTRICT COMMITTEE|U|Y|DEM|||CALIFORNIA DEMOCRATIC PARTY|91780|TEMPLE CITY|CA
C00275586|REPUBLICAN CENTRAL COMMITTEE OF ST LOUIS COUNTY|U|Y|REP|||MO REP PARTY NAT REP PARTY|63135|FERGUSON|MO
C00275594|'92 CAMPAIGN FOR CLINTON COMMITTEE|U|U||P20000642|||24060|BLACKSBURG|VA
C00275602|VIETNAMESE AMERICAN COMMITTEE FOR CLINTON|U|U||P20000642|||92683|WESTMINSTER|CA
C00275610|GIES FOR CONGRESS|P|H|DEM|H2MD01105|||21054|GAMBRILLS|MD
C00275628|SUFFOLK COUNTY REPUBLICAN COMMITTEE - FEDERAL ACCOUNT|U|Y|REP|||NEW YORK STATE REPUBLICAN COMMITTEE|11716|BOHEMIA|NY
C00275636|BONNIE HEIM FOR CONGRESS|P|H|REP|H2HI02052|||96734|KAILUA|HI
C00275644|CHAMBLISS FOR CONGRESS 92|P|H|IND|H2AL07116|||36032|FORT DEPOSIT|AL
C00275651|COMMITTEE TO OUT BUSH|U|N||||NONE|94104|SAN FRANCISCO|CA
C00275669|YOUNG DEMOCRATS OF CLARKE COUNTY/UNIVERSITY OF GEORGIA|U|Y|DEM|||YOUNG DEMS OF GA/DEM PARTY OF GA|30605|ATHENS|GA
C00275677|WISCONSIN COALITION TO STOP MOODY|U|U||S8WI00042|||53226|MILWAUKEE|WI
C00275685|LARRY BRADY FOR US SENATE|P|S||S0NH00086|||03108|MANCHESTER|NH
C00275701|SANTA BARBARA DEMOCRATIC LEAGUE|U|N|DEM|||NONE|93101|SANTA BARBARA|CA
C00275719|STUART ZIMMERMAN FOR SENATE COMMITTEE|P|S||S2IA00057|||52556|FAIRFIELD|IA
C00275727|DON SHOOTER FOR CONGRESS|P|H|REP|H2AZ02121|||85364|YUMA|AZ
C00275735|MENDOCINO COAST DEMOCRATIC CAMPAIGN|U|N|||||95460|MENDOCINO|CA
C00275743|1992 MISSOURI SOCIALIST WORKERS CAMPAIGN|U|N||||NONE|63104|ST LOUIS|MO
C00275750|NOV VICTORY '92 COMMITTEE - GEORGIA|J|Y|REP|||REPUBLICAN PARTY GA|20003|WASHINGTON|DC
C00275768|NOV VICTORY '92 COMMITTEE - TEXAS|J|Y|REP|||REPUBLICAN PARTY TX|20003|WASHINGTON|DC
C00275776|NOV VICTORY '92 COMMITTEE - MISSOURI|J|Y|REP|||MO REPUBLICAN PARTY|20003|WASHINGTON|DC
C00275784|NOV VICTORY '92 COMMITTEE - CALIFORNIA|J|Y|REP|||CA REPUBLICAN PARTY|20003|WASHINGTON|DC
